파일명,의안번호,제안이유,주요내용or주 문
81931D46-C0E4-C9FF-EE22-853A0CE0906B.pdf,1794,"현행 전기요금은 「전기사업법」에서 계약종별로 구분되어 있으며, 초·중등학교의 교육용 전기요금은 kWh당 125.8원(전력 총사용량 대비 전기요금 납부 기준)으로 kWh당 107.4원인 산업용 전기요금보다 약 17% 이상 비싼 실정임. 이는 전체 전기료 중 기본요금의 비중이 산업용 20.7%, 농사용 18.4%임에 비해 교육용은 43.3%에 달하는 등 현행 전기요금 산정 체계상 초·중등학교에 부과되는 전기요금의 기본요금 비중이 다른 용도에 비해 월등히 높기 때문임. 또한, 유치원의 경우에도 기본요금 비중이 약 27.7%로 타 용도 전기요금에 비해 약 7～9% 높아 초·중등학교와 마찬가지로 전기요금 부담이 큰 실정임. 감사원에 따르면 2014년도 전국 1만 988개의 초·중등학교 중 여름철 26.5%, 겨울철에는 42.6%의 학교가 전기요금 부담으로 인하여 냉·난방기기를 정상적으로 가동하지 못하는 등 학생들의 수업 환경이 매우 열악하고, 한정된 학교운영비 내에서 전기요금의 비중이 너무 커 정상적인 교육활동에 사용할 예산이 부족하여 그 피해가 고스란히 학생들에게 돌아갈 수밖에 없는 상황임. 현재 유치원 및 초·중등학교에서 사용하는 전력 사용량은 전체 전력 사용량의 0.71%에 불과해 교육용 전기요금의 인하 여력이 충분하다고 보이고, 주택용 전기요금 누진제의 개편 등 전기요금간 형평성 제고에 대한 사회적 요구가 높아지고 있는 상황에서, 전기요금 체계 개선방안의 하나로서 유치원 및 초·중등학교에 부과되는 교육용 전기요금의 기본요금 부과 기준 개편을 포함한 교육용 전기요금 인하를 촉구하기 위해 결의안을 제출함.",여름철 무더운 날씨에도 불구하고 교육용 전기요금 부담으로 인해 많은 유치원 및 초·중등학교에서 냉방기기를 제대로 가동하지 못하고 교육과정 운영과 학습 환경 개선에 사용되어야 할 교육경비가 공공요금 납부에 쓰이는 등 학생들의 수업 환경이 갈수록 열악해지고 있는 상황에 대해 심각한 우려를 표한다. 이에 유치원 및 초·중등학교의 전기요금 부담을 덜어주어 교육의 질을 향상시키고 지속가능한 교육환경을 조성하여 학생들의 건강권과 학습권을 확보할 수 있도록 기본요금 부과 기준 개편 등을 통한 교육용 전기요금의 인하가 반드시 필요하다는 것을 강조하며 다음과 같이 촉구한다. 1. 정부는 갈수록 급등하는 공공요금 단가를 감안하여 초·중등학교의 운영경비 예산을 현실화할 것을 촉구한다. 2. 정부는 다른 용도에 비해 과도하게 부과되는 기본요금을 감면하는 등 유치원 및 초·중등학교에 대한 교육용 전기요금의 인하 방안을 조속히 마련할 것을 촉구한다.
819ACA55-C695-7224-78ED-9D44B96DF3CF.pdf,,,"기술보증제도를 정착, 발전시킴으로써 담보력이 미약한 기술 ․ 창업기업에 대한 자금공급을 원활하게 하여 국민경제 발전에 기여합니다. 기술평가와 연계한 보증･투자 등 기술금융 지원을 활성화함으로써 중소기업의 기술 경쟁력을 제고하고 차세대 성장동력으로 육성합니다."
82DCCA74-1566-E4D4-D8DE-CD9C25323B01.pdf,24498,가. 제374회 국회 회기를 먼저 결정함으로써 국회운영의 예측가능성을 높여 의원들의 의정활동을 원활하게 할 수 있도록 하기 위함. 나. 이에 2020년 1월 9일 제374회 국회(임시회) 제2차 본회의 의사일정 제199항 ‘회기 결정의 건’을 제1항에 앞서 먼저 상정하여 심의 처리할 것을 동의함.,2020년 1월 9일 제374회 국회(임시회) 제2차 본회의 의사일정 제199항 ‘회기 결정의 건’을 제1항에 앞서 먼저 상정하여 심의 처리할 것을 동의함.
8433C44A-EEDF-78EF-0EC4-32878F6827E4.pdf,,,"국민주택 건설 및 저리의 안정적인 주택자금 공급으로 국민 주거복지를 증진하고, 구도심의 사회․경제․물리적 개선을 위한 도시재생 활성화 지원을 통해 국민 삶의 질 향상에 이바지합니다. (주택부문) 저소득 서민을 위한 공적임대주택 공급 및 무주택 서민의 주택구입․전세자금 지원, 서민 주거안정을 위한 행복주택, 영구․국민․공공임대주택 건설 및 기업형임대주택 등 민간임대주택 공급 지원, 서민의 주택구입 및 전․월세 부담 완화 위해 저리의 주택 구입·전세자금 융자 지원. (도시부문) 쇠퇴 도시 재활성화 및 열악한 주거환경 개선, 지역주민, 민간기업, 공공기관 등 다양한 주체가 참여하는 도시재생사업 확산 및 노후 주거지 정비사업을 위한 가로주택정비, 빈집정비 등 정비사업 지원 본격화."
845343FB-4455-DC55-8990-F4B43FE143A1.pdf,17850,"이 협정의 체결을 통하여 대한민국과 아르헨티나의 사회보장제도를 동시에 적용받는 자에 대하여 사회보장 보험료의 이중납부를 방지하고, 양국의 사회보장제도에 가입한 기간을 합산하여 급여 수급권을 보장함으로써, 양국 간 인적 교류에 대한 장애를 제거하고 투자 교류를 활성화하려는 것임.","가. 이 협정의 적용 대상은 대한민국의 국민연금 및 고용보험, 국민건강보험, 산업재해보상보험(제2부만 해당함)과 아르헨티나의 노령, 장애 및 유족의 상황으로부터 발생하는 기여형 사회보장급여 및 피용자의 사회보장, 자영자의 사회보장(제2부만 해당함)에 적용됨(안 제2조). 나. 사회보장 보험료의 이중납부를 방지하기 위하여 한쪽 체약당사자의 영역에서 고용된 자가 다른 쪽 체약당사자의 영역으로 파견된 경우에 처음 3년 동안은 그 한쪽 체약당사자의 법령만을 적용하며, 양국 합의시 2년 연장함(안 제7조). 다. 각 체약당사자의 권한 있는 기관은 급여 수급자격을 결정할 때 필요한 경우, 가입기간이 중복되지 아니할 것을 조건으로 다른 쪽 체약당사자의 법령에 따른 가입기간을 고려함(안 제13조)."
8453C130-CEE3-83B1-335A-B6623B5CA39A.pdf,,,박근혜정부의 최순실 등 민간인에 의한 국정농단 의혹사건 진상규명을 위한 국정조사계획서
85500E4E-A945-A1A9-FA4E-DA2A81171398.pdf,,,"기술보증제도를 정착, 발전시킴으로써 담보력이 미약한 기술 ․ 창업기업에 대한 자금공급을 원활하게 하여 국민경제 발전에 기여 기술평가와 연계한 보증 ․ 투자 등 기술금융 지원을 활성화함으로써 중소기업의 기술 경쟁력을 제고하고 차세대 성장동력으로 육성 기술중소기업에 대한 적극적인 보증지원 기조 유지 양질의 일자리 창출과 지속 성장기반 마련을 위해 기술창업, R&D, 융․복합 및 신성장동력산업 지원에 역량 집중"
86A5A199-C711-33E6-728E-D8CD4843E05C.pdf,5892,,"국회의원 보좌직원의 결격사유를 규정하고 있는 「국회의원수당 등에 관한 법률」이 국회의원의 배우자 또는 4촌 이내의 혈족․인척을 보좌직원으로 임용할 수 없도록 개정됨에 따라 이를 반영하고, 국회의원의 신체적 장애로 인하여 예외적으로 배우자 또는 4촌 이내의 혈족․인척을 임용요청하거나 결격사유에 해당하지 아니하는 친족을 임용요청하는 경우에 있어서 신고의무를 성실히 이행하도록 규정하는 한편, 보좌직원에게 지급한 급여를 국회의원 사무실의 운영경비 또는 후원금 등으로 사용하는 것을 금지함을 명시적으로 규정하려는 것임(안 제15조)."
86FF263B-F8E2-4057-AEE2-E67AD34F6C97.pdf,21193,"「공직선거법」, 「정치자금법」, 「정당법」 등을 심사․처리하기 위하여 2018년 7월 「정치개혁 특별위원회」를 구성하여 현재까지 활동하였으나, 2020년 국회의원선거 시행과 관련한 선거제도 개혁에 대한 논의가 진행되고 있어, 공직선거법 개정안 등 관련 법률안을 일관되고 효율적으로 심사할 필요가 있으므로 위원수를 19인으로 변경하고, 위원은 교섭단체 소속 의원 및 어느 교섭단체에도 속하지 아니하는 의원 수의 비율에 따라 구성하며, 활동기간을 2019년 8월 31일까지로 연장하려는 것임.","가. 「정치개혁 특별위원회」 위원 수를 18인에서 19인으로 변경하고, 위원은 교섭단체 소속 의원 및 어느 교섭단체에도 속하지 아니하는 의원 수의 비율에 따라 구성한다. 나. 2019년 6월 30일 종료되는 「정치개혁 특별위원회」의 활동기간을 2019년 8월 31일까지로 연장한다."
87D1E720-81F3-9725-B5A3-F0658E3578BA.pdf,24914,"최근 각 지방자치단체에서 지역경제 활성화를 위해 지역 상권을 기반으로 하는 지역사랑상품권을 조례에 근거해 발행·유통하여 지역 내 영세·중소상공인의 소득이 증가하는 등 긍정적인 효과가 발생하고 있음. 그러나 지방자치단체의 상품권 사업은 법률의 근거 없이 지방자치단체의 조례에 따라 운영되고 있어 상품권 발행·유통에 대한 관리·감독이 제대로 이루어지고 있지 못한바, 상품권을 불법으로 환전(일명 “상품권깡”)하거나 무리한 상품권 유통 활성화 정책으로 인해 상품권을 지방공무원 보수로 지급하는 불법행위가 나타나는 등 명확한 법적 근거 및 체계적·제도적 지원의 부족으로 인해 지역사랑상품권 이용을 활성화하는 데 한계가 존재함. 이에 지방자치단체의 장이 발행하는 상품권의 발행·유통 등에 관한 사항을 법률에 규정하되 그 운영에 관한 세부적인 사항은 지방자치단체의 조례 등에 위임함으로써, 지방자치단체의 자율성을 확보하는 동시에 지역사랑상품권의 유통질서를 확립하고 지역경제 활성화를 도모하고자 하는 것임.","가. “지역사랑상품권”을 지방자치단체의 장이 지역상품권, 지역화폐 등 그 명칭 또는 형태와 관계없이 일정한 금액이나 물품 또는 용역의 수량을 기재(전자적 또는 자기적 방법에 의한 기록을 포함한다. 이하 같다)하여 발행한 증표로서 이를 제시하는 등의 방법으로 사용하여 물품 또는 용역을 제공받을 수 있는 유가증권, 「전자금융거래법」 제2조제14호에 따른 선불전자지급수단(이하 “선불전자지급수단”이라 한다) 및 「여신전문금융업법」 제2조제8호에 따른 선불카드(이하 “선불카드”라 한다)로 정의함(안 제2조). 나. 지방자치단체의 장은 지역경제 활성화 및 지역공동체 강화를 위하여 지역사랑상품권을 발행할 수 있도록 하고, 지역사랑상품권의 유효기간은 발행일로부터 5년을 원칙으로 하되 소지자 등의 권리를 침해하지 않는 범위에서 조례로 정하는 바에 따라 유효기간을 단축하거나 연장할 수 있도록 하며, 그 밖에 지역사랑상품권의 종류, 권면금액, 기재사항 등 지역사랑상품권 발행에 필요한 사항은 조례로 정하도록 함(안 제4조). 다. 지방자치단체의 장은 가맹점이 거짓이나 그 밖의 부정한 방법으로 가맹점 등록을 한 경우에는 그 등록을 취소하고, 등록 제한업종이거나 가맹점의 준수사항을 위반한 경우에는 등록을 취소할 수 있도록 함(안 제8조). 라. 가맹점이 아니면 지역사랑상품권을 판매대행점에서 환전할 수 없고 환전대행가맹점은 개별가맹점을 위한 경우에만 환전을 대행할 수 있도록 함(안 제9조). 마. 개별가맹점은 물품의 판매 또는 용역의 제공 없이 수취한 지역사랑상품권을 환전하거나 환전대행가맹점에 환전을 요청하여서는 아니 되고, 환전대행가맹점은 개별가맹점이 아닌 자를 위하여 지역사랑상품권의 환전을 대행하거나 물품의 판매 또는 용역의 제공 없이 수취한 지역사랑상품권의 환전을 대행하여서는 아니 되며, 사용자는 지역사랑상품권을 재판매하거나 판매대행점 또는 가맹점에 환전을 요구하여서는 아니 됨(안 제10조, 제11조). 바. 「근로기준법」제43조제1항 본문 및 「지방공무원법」제45조제1항에 따라 임금 또는 보수를 지급하는 경우와 「지방자치단체를 당사자로 하는 계약에 관한 법률」에 따른 공사·용역·물품 등 지방자치단체의 재정지출의 부담이 되는 계약에 대하여 그 대가를 지급하는 경우 지역사랑상품권으로 지급할 수 없다는 점을 명확히 하여 그 사용범위를 명확히 함(안 제13조). 사. 국가와 지방자치단체는 지역사랑상품권의 발행·판매·환전 등 운영에 필요한 지원을 할 수 있고, 지방자치단체의 장은 지역사랑상품권 활성화를 위한 사업이나 활동을 지원하기 위하여 지역사랑상품권 기금을 설치할 수 있도록 함(안 제15조, 제16조). 아. 지방자치단체의 장은 지역사랑상품권의 판매 등이나 제17조에 따른 위반행위의 조사 등의 사무를 수행하기 위하여 불가피한 경우 ｢개인정보 보호법｣제24조에 따른 고유식별정보를 처리할 수 있도록 함(안 제19조). 자. 지방자치단체의 장은 협약을 체결하지 아니하고 지역사랑상품권의 보관·판매·환전 업무를 대행한 자, 등록하지 아니하고 가맹점 업무를 수행한 자 등에게는 2천만원 이하의 과태료를 부과할 수 있도록 하고, 위반행위의 조사를 거부·방해 또는 기피한 자에게는 500만원 이하의 과태료를 부과할 수 있도록 함(안 제20조)."
